,speech_date,gb_date,fomc_date,branch,speaker,y_actual,y_speech_implied
1434,05/04/2006,22/03/2006,28/03/2006,NY,gei,-1.619740437,-1.1100299
1435,06/04/2006,22/03/2006,28/03/2006,FOMC,Kroszner,-1.619740437,-1.137759
1436,06/04/2006,22/03/2006,28/03/2006,CHI,,-1.619740437,-1.3686996
1437,10/04/2006,22/03/2006,28/03/2006,FOMC,Bies,-1.619740437,-1.1199647
1438,10/04/2006,22/03/2006,28/03/2006,FOMC,Olson,-1.619740437,-1.0921196
1439,11/04/2006,22/03/2006,28/03/2006,DAL,fisher,-1.619740437,-1.127811
1440,13/04/2006,22/03/2006,28/03/2006,FOMC,Olson,-1.619740437,-1.0657299
1441,13/04/2006,22/03/2006,28/03/2006,FOMC,Kohn,-1.619740437,-1.1646092
1442,17/04/2006,22/03/2006,28/03/2006,CHI,,-1.619740437,-1.1504436
1443,17/04/2006,22/03/2006,28/03/2006,FOMC,Ferguson,-1.619740437,-1.1645223
1444,18/04/2006,22/03/2006,28/03/2006,SF,yellen,-1.619740437,-1.1863872
1445,18/04/2006,22/03/2006,28/03/2006,CHI,,-1.619740437,-1.0924115
1446,19/04/2006,22/03/2006,28/03/2006,DAL,fisher,-1.619740437,-1.1267233
1447,20/04/2006,22/03/2006,28/03/2006,FOMC,Bernanke,-1.619740437,-1.1068391
1448,27/04/2006,22/03/2006,28/03/2006,FOMC,Kohn,-1.619740437,-1.0838588
1449,28/04/2006,22/03/2006,28/03/2006,FOMC,Bies,-1.619740437,-1.1084436
1450,01/05/2006,22/03/2006,28/03/2006,ATL,guynn,-1.619740437,-1.1695001
1451,03/05/2006,03/05/2006,10/05/2006,FOMC,Bernanke,-0.119740437,-1.3311771
1452,03/05/2006,03/05/2006,10/05/2006,CHI,,-0.119740437,-1.3763509
1453,04/05/2006,03/05/2006,10/05/2006,FOMC,Bies,-0.119740437,-1.3908173
1454,11/05/2006,03/05/2006,10/05/2006,FOMC,Kohn,-0.119740437,-1.2848328
1455,13/05/2006,03/05/2006,10/05/2006,CLE,Pianalto,-0.119740437,-1.3461025
1456,16/05/2006,03/05/2006,10/05/2006,FOMC,Bernanke,-0.119740437,-1.3388323
1457,16/05/2006,03/05/2006,10/05/2006,NY,gei,-0.119740437,-1.3305819
1458,16/05/2006,03/05/2006,10/05/2006,FOMC,Bies,-0.119740437,-1.3520741
1459,16/05/2006,03/05/2006,10/05/2006,KC,hoenig,-0.119740437,-1.3731725
1460,16/05/2006,03/05/2006,10/05/2006,FOMC,Olson,-0.119740437,-1.4270687
1461,18/05/2006,03/05/2006,10/05/2006,CHI,,-0.119740437,-1.3107382
1462,18/05/2006,03/05/2006,10/05/2006,FOMC,Kohn,-0.119740437,-1.314996
1463,18/05/2006,03/05/2006,10/05/2006,RIC,lacker,-0.119740437,-1.323136
1464,18/05/2006,03/05/2006,10/05/2006,FOMC,Bernanke,-0.119740437,-1.3975283
1465,18/05/2006,03/05/2006,10/05/2006,STL,poole,-0.119740437,-1.2758836
1466,20/05/2006,03/05/2006,10/05/2006,DAL,fisher,-0.119740437,-1.3256264
1467,22/05/2006,03/05/2006,10/05/2006,DAL,fisher,-0.119740437,-1.3378637
1468,24/05/2006,03/05/2006,10/05/2006,FOMC,Kroszner,-0.119740437,-1.2651564
1469,25/05/2006,03/05/2006,10/05/2006,FOMC,Olson,-0.119740437,-1.3121945
1470,27/05/2006,03/05/2006,10/05/2006,SF,yellen,-0.119740437,-1.3393497
1471,31/05/2006,03/05/2006,10/05/2006,NY,gei,-0.119740437,-1.3318367
1472,02/06/2006,03/05/2006,10/05/2006,CHI,,-0.119740437,-1.3319056
1473,05/06/2006,03/05/2006,10/05/2006,FOMC,Bernanke,-0.119740437,-1.3273948
1474,06/06/2006,03/05/2006,10/05/2006,FOMC,Bies,-0.119740437,-1.3692311
1475,07/06/2006,03/05/2006,10/05/2006,ATL,guynn,-0.119740437,-1.3420829
1476,09/06/2006,03/05/2006,10/05/2006,FOMC,Bernanke,-0.119740437,-1.2900679
1477,12/06/2006,03/05/2006,10/05/2006,FOMC,Bies,-0.119740437,-1.3508359
1478,12/06/2006,03/05/2006,10/05/2006,FOMC,Olson,-0.119740437,-1.4571283
1479,12/06/2006,03/05/2006,10/05/2006,FOMC,Bernanke,-0.119740437,-1.3585197
1480,12/06/2006,03/05/2006,10/05/2006,CLE,Pianalto,-0.119740437,-1.3277785
1481,13/06/2006,03/05/2006,10/05/2006,FOMC,Bernanke,-0.119740437,-1.382137
1482,14/06/2006,03/05/2006,10/05/2006,FOMC,Bies,-0.119740437,-1.352804
1483,14/06/2006,03/05/2006,10/05/2006,DAL,fisher,-0.119740437,-1.3213723
1484,15/06/2006,03/05/2006,10/05/2006,FOMC,Kroszner,-0.119740437,-1.3138698
1485,15/06/2006,03/05/2006,10/05/2006,FOMC,Bernanke,-0.119740437,-1.3909878
1486,16/06/2006,03/05/2006,10/05/2006,STL,poole,-0.119740437,-1.3342806
1487,16/06/2006,03/05/2006,10/05/2006,FOMC,Kohn,-0.119740437,-1.3419284
1488,22/06/2006,21/06/2006,29/06/2006,CLE,Pianalto,-0.819740437,-0.8904734
1489,04/07/2006,21/06/2006,29/06/2006,FOMC,Bies,-0.819740437,-0.86348516
1490,06/07/2006,21/06/2006,29/06/2006,FOMC,Kohn,-0.819740437,-0.94237757
1491,18/07/2006,21/06/2006,29/06/2006,FOMC,Warsh,-0.819740437,-0.8516404
1492,19/07/2006,21/06/2006,29/06/2006,KC,hoenig,-0.819740437,-0.8942865
1493,31/07/2006,21/06/2006,29/06/2006,STL,poole,-0.819740437,-0.86271393
1494,31/07/2006,21/06/2006,29/06/2006,SF,yellen,-0.819740437,-0.9161076
1495,16/08/2006,03/08/2006,08/08/2006,DAL,fisher,-0.619740437,-0.9286305
1496,22/08/2006,03/08/2006,08/08/2006,ATL,guynn,-0.619740437,-0.90749884
1497,22/08/2006,03/08/2006,08/08/2006,CHI,,-0.619740437,-0.87380266
1498,25/08/2006,03/08/2006,08/08/2006,FOMC,Bernanke,-0.619740437,-0.8473539
1499,29/08/2006,03/08/2006,08/08/2006,DAL,fisher,-0.619740437,-0.86679107
1500,30/08/2006,03/08/2006,08/08/2006,DAL,fisher,-0.619740437,-0.94289166
1501,31/08/2006,03/08/2006,08/08/2006,FOMC,Bernanke,-0.619740437,0.96184444
1502,31/08/2006,03/08/2006,08/08/2006,STL,poole,-0.619740437,-0.9037041
1503,01/09/2006,03/08/2006,08/08/2006,FOMC,Kohn,-0.619740437,-0.90759903
1504,01/09/2006,03/08/2006,08/08/2006,FOMC,Bernanke,-0.619740437,-0.8597802
1505,07/09/2006,03/08/2006,08/08/2006,SF,yellen,-0.619740437,-0.93958455
1506,08/09/2006,03/08/2006,08/08/2006,CLE,Pianalto,-0.619740437,-0.9106428
1507,11/09/2006,03/08/2006,08/08/2006,BOS,minehan,-0.619740437,-0.9477352
1508,11/09/2006,03/08/2006,08/08/2006,STL,poole,-0.619740437,-0.8600867
1509,12/09/2006,03/08/2006,08/08/2006,SF,yellen,-0.619740437,-0.94826424
1510,15/09/2006,13/09/2006,20/09/2006,KC,hoenig,-0.919740437,-0.3292827
1511,15/09/2006,13/09/2006,20/09/2006,NY,gei,-0.919740437,-0.3946357
1512,25/09/2006,13/09/2006,20/09/2006,DAL,fisher,-0.919740437,-0.6563829
1513,27/09/2006,13/09/2006,20/09/2006,FOMC,Kroszner,-0.919740437,1.709465
1514,28/09/2006,13/09/2006,20/09/2006,BOS,minehan,-0.919740437,-0.43612635
1515,29/09/2006,13/09/2006,20/09/2006,STL,poole,-0.919740437,-0.4146133
1516,03/10/2006,13/09/2006,20/09/2006,KC,hoenig,-0.919740437,-0.29464084
1517,04/10/2006,13/09/2006,20/09/2006,NY,gei,-0.919740437,0.11151924
1518,04/10/2006,13/09/2006,20/09/2006,FOMC,Kohn,-0.919740437,-0.5430947
1519,04/10/2006,13/09/2006,20/09/2006,FOMC,Bernanke,-0.919740437,-0.94168377
1520,05/10/2006,13/09/2006,20/09/2006,CLE,Pianalto,-0.919740437,-0.14695787
1521,05/10/2006,13/09/2006,20/09/2006,PHI,plosser,-0.919740437,-0.3289067
1522,09/10/2006,13/09/2006,20/09/2006,SF,yellen,-0.919740437,-0.5403093
1523,10/10/2006,13/09/2006,20/09/2006,DAL,fisher,-0.919740437,-0.66428876
1524,11/10/2006,13/09/2006,20/09/2006,RIC,lacker,-0.919740437,-0.8391113
1525,11/10/2006,13/09/2006,20/09/2006,FOMC,Bies,-0.919740437,-0.23272133
1526,12/10/2006,13/09/2006,20/09/2006,FOMC,Mishkin,-0.919740437,-0.47212353
1527,12/10/2006,13/09/2006,20/09/2006,CHI,,-0.919740437,-0.51720434
1528,16/10/2006,13/09/2006,20/09/2006,FOMC,Bernanke,-0.919740437,-0.18280634
1529,16/10/2006,13/09/2006,20/09/2006,SF,yellen,-0.919740437,-0.49009708
1530,16/10/2006,13/09/2006,20/09/2006,STL,poole,-0.919740437,-0.046616085
1531,17/10/2006,13/09/2006,20/09/2006,FOMC,Bies,-0.919740437,0.007019289
1532,18/10/2006,18/10/2006,25/10/2006,DAL,fisher,0.180259563,-0.5109665
1533,26/10/2006,18/10/2006,25/10/2006,NY,gei,0.180259563,-0.50304645
1534,30/10/2006,18/10/2006,25/10/2006,RIC,lacker,0.180259563,-0.6027506
1535,30/10/2006,18/10/2006,25/10/2006,CHI,,0.180259563,-0.46818
1536,30/10/2006,18/10/2006,25/10/2006,KC,hoenig,0.180259563,-0.5539221
1537,01/11/2006,18/10/2006,25/10/2006,FOMC,Bernanke,0.180259563,-0.49240696
1538,02/11/2006,18/10/2006,25/10/2006,DAL,fisher,0.180259563,-0.5836957
1539,02/11/2006,18/10/2006,25/10/2006,FOMC,Bies,0.180259563,-0.57413834
1540,03/11/2006,18/10/2006,25/10/2006,FOMC,Kohn,0.180259563,-0.48912773
1541,06/11/2006,18/10/2006,25/10/2006,SF,yellen,0.180259563,-0.5885123
1542,06/11/2006,18/10/2006,25/10/2006,CHI,,0.180259563,-0.5441795
1543,06/11/2006,18/10/2006,25/10/2006,CLE,Pianalto,0.180259563,-0.51211643
1544,08/11/2006,18/10/2006,25/10/2006,CHI,,0.180259563,-0.5123873
1545,10/11/2006,18/10/2006,25/10/2006,FOMC,Bernanke,0.180259563,-0.52740365
1546,14/11/2006,18/10/2006,25/10/2006,SF,yellen,0.180259563,-0.53469783
1547,14/11/2006,18/10/2006,25/10/2006,STL,poole,0.180259563,-0.61590886
1548,16/11/2006,18/10/2006,25/10/2006,STL,poole,0.180259563,-0.54764825
1549,16/11/2006,18/10/2006,25/10/2006,CHI,,0.180259563,-0.5143459
1550,16/11/2006,18/10/2006,25/10/2006,FOMC,Kroszner,0.180259563,-0.5843392
1551,17/11/2006,18/10/2006,25/10/2006,CLE,Pianalto,0.180259563,-0.5097174
1552,17/11/2006,18/10/2006,25/10/2006,DAL,fisher,0.180259563,-0.627941
1553,20/11/2006,18/10/2006,25/10/2006,DAL,fisher,0.180259563,-0.5380321
1554,21/11/2006,18/10/2006,25/10/2006,FOMC,Warsh,0.180259563,-0.49338388
1555,28/11/2006,18/10/2006,25/10/2006,FOMC,Bernanke,0.180259563,-0.5961427
1556,30/11/2006,18/10/2006,25/10/2006,FOMC,Bies,0.180259563,-0.56123316
1557,01/12/2006,18/10/2006,25/10/2006,FOMC,Bernanke,0.180259563,-0.46347797
1558,01/12/2006,18/10/2006,25/10/2006,CHI,,0.180259563,-0.5442065
1559,01/12/2006,18/10/2006,25/10/2006,FOMC,Kohn,0.180259563,-0.47933796
1560,01/12/2006,18/10/2006,25/10/2006,RIC,lacker,0.180259563,-0.6423533
1561,15/12/2006,06/12/2006,12/12/2006,FOMC,Bernanke,-0.419740437,-0.04027597
1562,19/12/2006,06/12/2006,12/12/2006,DAL,fisher,-0.419740437,-0.139819
1563,21/12/2006,06/12/2006,12/12/2006,RIC,lacker,-0.419740437,-0.29960775
1564,05/01/2007,06/12/2006,12/12/2006,FOMC,Bernanke,-0.419740437,0.116691954
1565,05/01/2007,06/12/2006,12/12/2006,BOS,minehan,-0.419740437,-0.26207715
1566,05/01/2007,06/12/2006,12/12/2006,CHI,moskow,-0.419740437,-0.29074168
1567,08/01/2007,06/12/2006,12/12/2006,FOMC,Kohn,-0.419740437,-0.29093868
1568,10/01/2007,06/12/2006,12/12/2006,CHI,moskow,-0.419740437,-0.2679259
1569,11/01/2007,06/12/2006,12/12/2006,NY,gei,-0.419740437,-0.1420739
1570,11/01/2007,06/12/2006,12/12/2006,FOMC,Bies,-0.419740437,-0.2117213
1571,12/01/2007,06/12/2006,12/12/2006,BOS,minehan,-0.419740437,-0.21172416
1572,17/01/2007,06/12/2006,12/12/2006,STL,poole,-0.419740437,-0.55321383
1573,17/01/2007,06/12/2006,12/12/2006,SF,yellen,-0.419740437,-0.3114021
1574,17/01/2007,06/12/2006,12/12/2006,FOMC,Mishkin,-0.419740437,-0.32420248
1575,18/01/2007,06/12/2006,12/12/2006,FOMC,Bies,-0.419740437,-0.04913015
1576,19/01/2007,06/12/2006,12/12/2006,RIC,lacker,-0.419740437,-0.35645625
1577,19/01/2007,06/12/2006,12/12/2006,KC,hoenig,-0.419740437,-0.23183164
1578,22/01/2007,06/12/2006,12/12/2006,SF,yellen,-0.419740437,-0.26637957
1579,05/02/2007,24/01/2007,31/01/2007,KC,hoenig,-0.119740437,-0.309353
1580,06/02/2007,24/01/2007,31/01/2007,FOMC,Bernanke,-0.119740437,-0.5766472
1581,06/02/2007,24/01/2007,31/01/2007,SF,yellen,-0.119740437,-1.1132056
1582,06/02/2007,24/01/2007,31/01/2007,CHI,moskow,-0.119740437,-0.028922372
1583,07/02/2007,24/01/2007,31/01/2007,PHI,plosser,-0.119740437,-0.84939545
1584,09/02/2007,24/01/2007,31/01/2007,CLE,Pianalto,-0.119740437,-0.41387832
1585,09/02/2007,24/01/2007,31/01/2007,STL,poole,-0.119740437,-0.3958674
1586,09/02/2007,24/01/2007,31/01/2007,DAL,fisher,-0.119740437,-0.351276
1587,15/02/2007,24/01/2007,31/01/2007,STL,poole,-0.119740437,-0.8365682
1588,16/02/2007,24/01/2007,31/01/2007,DAL,fisher,-0.119740437,-0.1442518
1589,16/02/2007,24/01/2007,31/01/2007,CHI,moskow,-0.119740437,0.03324508
1590,21/02/2007,24/01/2007,31/01/2007,SF,yellen,-0.119740437,-0.80906844
1591,21/02/2007,24/01/2007,31/01/2007,FOMC,Kohn,-0.119740437,-0.4204738
1592,23/02/2007,24/01/2007,31/01/2007,SF,yellen,-0.119740437,-0.85906404
1593,26/02/2007,24/01/2007,31/01/2007,FOMC,Bies,-0.119740437,0.11354979
1594,27/02/2007,24/01/2007,31/01/2007,DAL,fisher,-0.119740437,-0.70388436
1595,28/02/2007,24/01/2007,31/01/2007,NY,gei,-0.119740437,0.15984201
1596,01/03/2007,24/01/2007,31/01/2007,CHI,moskow,-0.119740437,-0.5811101
1597,02/03/2007,24/01/2007,31/01/2007,STL,poole,-0.119740437,-0.2665724
1598,02/03/2007,24/01/2007,31/01/2007,FOMC,Bernanke,-0.119740437,1.7398696
1599,05/03/2007,24/01/2007,31/01/2007,FOMC,Kroszner,-0.119740437,-0.5242604
1600,05/03/2007,24/01/2007,31/01/2007,FOMC,Warsh,-0.119740437,0.35531333
1601,05/03/2007,24/01/2007,31/01/2007,STL,poole,-0.119740437,-0.62299263
1602,06/03/2007,24/01/2007,31/01/2007,FOMC,Bernanke,-0.119740437,-1.4045517
1603,06/03/2007,24/01/2007,31/01/2007,PHI,plosser,-0.119740437,-1.387164
1604,07/03/2007,24/01/2007,31/01/2007,CHI,moskow,-0.119740437,0.16350394
1605,09/03/2007,24/01/2007,31/01/2007,MIN,stern,-0.119740437,-0.6217537
1606,09/03/2007,24/01/2007,31/01/2007,FOMC,Kohn,-0.119740437,0.45410794
1607,09/03/2007,24/01/2007,31/01/2007,FOMC,Kroszner,-0.119740437,-0.63463587
1608,09/03/2007,24/01/2007,31/01/2007,RIC,lacker,-0.119740437,0.1223098
1609,12/03/2007,24/01/2007,31/01/2007,FOMC,Kroszner,-0.119740437,-0.51448923
1610,22/03/2007,14/03/2007,21/03/2007,FOMC,Kohn,-1.119740437,1.95602
1611,22/03/2007,14/03/2007,21/03/2007,FOMC,Kroszner,-1.119740437,1.3461843
1612,23/03/2007,14/03/2007,21/03/2007,PHI,plosser,-1.119740437,2.0709264
1613,23/03/2007,14/03/2007,21/03/2007,FOMC,Mishkin,-1.119740437,1.6969308
1614,23/03/2007,14/03/2007,21/03/2007,NY,gei,-1.119740437,0.94695866
1615,26/03/2007,14/03/2007,21/03/2007,CHI,moskow,-1.119740437,1.0175288
1616,27/03/2007,14/03/2007,21/03/2007,CLE,Pianalto,-1.119740437,0.97351444
1617,27/03/2007,14/03/2007,21/03/2007,CHI,moskow,-1.119740437,1.0175288
1618,28/03/2007,14/03/2007,21/03/2007,CHI,moskow,-1.119740437,1.0175288
1619,29/03/2007,14/03/2007,21/03/2007,MIN,stern,-1.119740437,0.80250645
1620,30/03/2007,14/03/2007,21/03/2007,FOMC,Bernanke,-1.119740437,1.087297
1621,30/03/2007,14/03/2007,21/03/2007,PHI,plosser,-1.119740437,1.3023906
1622,02/04/2007,14/03/2007,21/03/2007,STL,poole,-1.119740437,0.19041842
1623,04/04/2007,14/03/2007,21/03/2007,DAL,fisher,-1.119740437,0.4224695
1624,10/04/2007,14/03/2007,21/03/2007,FOMC,Mishkin,-1.119740437,0.9350191
1625,11/04/2007,14/03/2007,21/03/2007,RIC,lacker,-1.119740437,1.7945287
1626,11/04/2007,14/03/2007,21/03/2007,FOMC,Bernanke,-1.119740437,0.94506353
1627,13/04/2007,14/03/2007,21/03/2007,DAL,fisher,-1.119740437,0.75606096
1628,16/04/2007,14/03/2007,21/03/2007,PHI,plosser,-1.119740437,0.7984597
1629,16/04/2007,14/03/2007,21/03/2007,DAL,fisher,-1.119740437,1.234294
1630,16/04/2007,14/03/2007,21/03/2007,STL,poole,-1.119740437,-0.39984807
1631,17/04/2007,14/03/2007,21/03/2007,NY,gei,-1.119740437,0.75769556
1632,19/04/2007,14/03/2007,21/03/2007,DAL,fisher,-1.119740437,1.0371674
1633,19/04/2007,14/03/2007,21/03/2007,SF,yellen,-1.119740437,1.1088758
1634,20/04/2007,14/03/2007,21/03/2007,FOMC,Mishkin,-1.119740437,0.81535804
1635,25/04/2007,14/03/2007,21/03/2007,FOMC,Bernanke,-1.119740437,0.8878759
1636,26/04/2007,14/03/2007,21/03/2007,FOMC,Mishkin,-1.119740437,1.7321613
1637,26/04/2007,14/03/2007,21/03/2007,SF,yellen,-1.119740437,0.7724919
1638,26/04/2007,14/03/2007,21/03/2007,DAL,fisher,-1.119740437,1.0523393
1639,01/05/2007,14/03/2007,21/03/2007,FOMC,Bernanke,-1.119740437,0.21039331
1640,04/05/2007,02/05/2007,09/05/2007,NY,gei,-1.419740437,-1.2133642
1641,10/05/2007,02/05/2007,09/05/2007,FOMC,Kroszner,-1.419740437,-1.2040173
1642,10/05/2007,02/05/2007,09/05/2007,CHI,moskow,-1.419740437,-1.2179325
1643,14/05/2007,02/05/2007,09/05/2007,DAL,fisher,-1.419740437,-1.2570397
1644,15/05/2007,02/05/2007,09/05/2007,FOMC,Kroszner,-1.419740437,-1.2134014
1645,15/05/2007,02/05/2007,09/05/2007,FOMC,Bernanke,-1.419740437,-1.2557014
1646,15/05/2007,02/05/2007,09/05/2007,NY,gei,-1.419740437,-1.231527
1647,16/05/2007,02/05/2007,09/05/2007,FOMC,Kohn,-1.419740437,-1.233165
1648,16/05/2007,02/05/2007,09/05/2007,FOMC,Kroszner,-1.419740437,-1.2216147
1649,17/05/2007,02/05/2007,09/05/2007,CHI,moskow,-1.419740437,-1.2119626
1650,17/05/2007,02/05/2007,09/05/2007,FOMC,Bernanke,-1.419740437,-1.1718099
1651,20/05/2007,02/05/2007,09/05/2007,CLE,Pianalto,-1.419740437,-1.2345651
1652,22/05/2007,02/05/2007,09/05/2007,FOMC,Bernanke,-1.419740437,-1.2237937
1653,22/05/2007,02/05/2007,09/05/2007,RIC,lacker,-1.419740437,-1.2146459
1654,23/05/2007,02/05/2007,09/05/2007,FOMC,Kroszner,-1.419740437,-1.2429569
1655,24/05/2007,02/05/2007,09/05/2007,FOMC,Mishkin,-1.419740437,-1.1072096
1656,24/05/2007,02/05/2007,09/05/2007,DAL,fisher,-1.419740437,-1.2061517
1657,01/06/2007,02/05/2007,09/05/2007,FOMC,Kroszner,-1.419740437,-1.209066
1658,02/06/2007,02/05/2007,09/05/2007,DAL,fisher,-1.419740437,-1.220258
1659,05/06/2007,02/05/2007,09/05/2007,FOMC,Warsh,-1.419740437,-1.2177386
1660,05/06/2007,02/05/2007,09/05/2007,FOMC,Bernanke,-1.419740437,-1.1845872
1661,06/06/2007,02/05/2007,09/05/2007,KC,hoenig,-1.419740437,-1.2204819
1662,11/06/2007,02/05/2007,09/05/2007,CLE,Pianalto,-1.419740437,-1.2215335
1663,11/06/2007,02/05/2007,09/05/2007,CHI,moskow,-1.419740437,-1.2225306
1664,12/06/2007,02/05/2007,09/05/2007,KC,hoenig,-1.419740437,-1.244417
1665,12/06/2007,02/05/2007,09/05/2007,CHI,moskow,-1.419740437,-1.2225075
1666,13/06/2007,02/05/2007,09/05/2007,NY,gei,-1.419740437,-1.230385
1667,13/06/2007,02/05/2007,09/05/2007,DAL,fisher,-1.419740437,-1.2280525
1668,14/06/2007,02/05/2007,09/05/2007,FOMC,Kroszner,-1.419740437,-1.2143376
1669,15/06/2007,02/05/2007,09/05/2007,SF,yellen,-1.419740437,-1.2236397
1670,15/06/2007,02/05/2007,09/05/2007,FOMC,Bernanke,-1.419740437,-1.1450195
1671,20/06/2007,20/06/2007,28/06/2007,NY,gei,-1.119740437,-1.5239782
1672,22/06/2007,20/06/2007,28/06/2007,CLE,Pianalto,-1.119740437,-1.5008165
1673,05/07/2007,20/06/2007,28/06/2007,SF,yellen,-1.119740437,-1.5211291
1674,10/07/2007,20/06/2007,28/06/2007,FOMC,Bernanke,-1.119740437,-1.5060496
1675,11/07/2007,20/06/2007,28/06/2007,PHI,plosser,-1.119740437,-1.5267009
1676,12/07/2007,20/06/2007,28/06/2007,FOMC,Kroszner,-1.119740437,-1.5876509
1677,12/07/2007,20/06/2007,28/06/2007,SF,yellen,-1.119740437,-1.5244815
1678,19/07/2007,20/06/2007,28/06/2007,CHI,moskow,-1.119740437,-1.541769
1679,20/07/2007,20/06/2007,28/06/2007,STL,poole,-1.119740437,-1.5314151
1680,24/07/2007,20/06/2007,28/06/2007,STL,poole,-1.119740437,-1.5440586
1681,25/07/2007,20/06/2007,28/06/2007,STL,poole,-1.119740437,-1.5236094
1682,25/07/2007,20/06/2007,28/06/2007,NY,gei,-1.119740437,-1.5322948
1683,27/07/2007,20/06/2007,28/06/2007,RIC,lacker,-1.119740437,-1.5935736
1684,31/07/2007,20/06/2007,28/06/2007,STL,poole,-1.119740437,-1.5342509
1685,01/08/2007,20/06/2007,28/06/2007,FOMC,Kroszner,-1.119740437,-1.6200657
1686,02/08/2007,02/08/2007,07/08/2007,KC,hoenig,-1.719740437,-0.77658284
1687,08/08/2007,02/08/2007,07/08/2007,MIN,stern,-1.719740437,-0.67220116
1688,09/08/2007,02/08/2007,07/08/2007,MIN,stern,-1.719740437,-0.7412795
1689,17/08/2007,02/08/2007,07/08/2007,STL,poole,-1.719740437,0.47677398
1690,21/08/2007,02/08/2007,07/08/2007,RIC,lacker,-1.719740437,-0.9584204
1691,25/08/2007,02/08/2007,07/08/2007,STL,poole,-1.719740437,-0.68462056
1692,25/08/2007,02/08/2007,07/08/2007,ATL,guynn,-1.719740437,-0.83939296
1693,25/08/2007,02/08/2007,07/08/2007,DAL,fisher,-1.719740437,-0.7486563
1694,31/08/2007,02/08/2007,07/08/2007,FOMC,Bernanke,-1.719740437,-0.5118524
1695,01/09/2007,02/08/2007,07/08/2007,FOMC,Mishkin,-1.719740437,1.0224749
1696,06/09/2007,02/08/2007,07/08/2007,STL,poole,-1.719740437,-0.9814843
1697,06/09/2007,02/08/2007,07/08/2007,FOMC,Kroszner,-1.719740437,-0.6962079
1698,06/09/2007,02/08/2007,07/08/2007,ATL,lockhart,-1.719740437,-0.86772776
1699,08/09/2007,02/08/2007,07/08/2007,PHI,plosser,-1.719740437,-0.88441986
1700,10/09/2007,02/08/2007,07/08/2007,DAL,fisher,-1.719740437,-0.8830838
1701,10/09/2007,02/08/2007,07/08/2007,ATL,lockhart,-1.719740437,-0.86203027
1702,10/09/2007,02/08/2007,07/08/2007,SF,yellen,-1.719740437,-0.91091233
1703,10/09/2007,02/08/2007,07/08/2007,FOMC,Mishkin,-1.719740437,-0.76198804
1704,11/09/2007,02/08/2007,07/08/2007,FOMC,Bernanke,-1.719740437,-1.2744169
1705,21/09/2007,12/09/2007,18/09/2007,FOMC,Mishkin,-0.419740437,1.9601957
1706,21/09/2007,12/09/2007,18/09/2007,FOMC,Kohn,-0.419740437,-0.98582315
1707,21/09/2007,12/09/2007,18/09/2007,FOMC,Warsh,-0.419740437,-0.90943533
1708,24/09/2007,12/09/2007,18/09/2007,FOMC,Bernanke,-0.419740437,-0.04211033
1709,24/09/2007,12/09/2007,18/09/2007,DAL,fisher,-0.419740437,-0.825755
1710,25/09/2007,12/09/2007,18/09/2007,PHI,plosser,-0.419740437,-0.37242475
1711,27/09/2007,12/09/2007,18/09/2007,FOMC,Mishkin,-0.419740437,-0.8012488
1712,28/09/2007,12/09/2007,18/09/2007,STL,poole,-0.419740437,-0.9507874
1713,28/09/2007,12/09/2007,18/09/2007,ATL,lockhart,-0.419740437,-0.98577887
1714,28/09/2007,12/09/2007,18/09/2007,FOMC,Mishkin,-0.419740437,-0.90705234
1715,28/09/2007,12/09/2007,18/09/2007,SF,yellen,-0.419740437,-0.17674333
1716,02/10/2007,12/09/2007,18/09/2007,DAL,fisher,-0.419740437,-0.8714961
1717,04/10/2007,12/09/2007,18/09/2007,DAL,fisher,-0.419740437,-1.0851697
1718,05/10/2007,12/09/2007,18/09/2007,FOMC,Warsh,-0.419740437,-0.7944099
1719,05/10/2007,12/09/2007,18/09/2007,FOMC,Kohn,-0.419740437,-0.91969824
1720,09/10/2007,12/09/2007,18/09/2007,STL,poole,-0.419740437,-0.6416454
1721,09/10/2007,12/09/2007,18/09/2007,SF,yellen,-0.419740437,-0.9758289
1722,10/10/2007,12/09/2007,18/09/2007,BOS,rosengren,-0.419740437,-0.9059293
1723,11/10/2007,12/09/2007,18/09/2007,FOMC,Kroszner,-0.419740437,-0.9446364
1724,12/10/2007,12/09/2007,18/09/2007,FOMC,Bernanke,-0.419740437,-0.7214902
1725,12/10/2007,12/09/2007,18/09/2007,SF,yellen,-0.419740437,-0.876542
1726,12/10/2007,12/09/2007,18/09/2007,FOMC,Kohn,-0.419740437,-0.52411723
1727,12/10/2007,12/09/2007,18/09/2007,DAL,fisher,-0.419740437,-0.8208275
1728,15/10/2007,12/09/2007,18/09/2007,FOMC,Bernanke,-0.419740437,-0.9761939
1729,17/10/2007,12/09/2007,18/09/2007,NY,dud,-0.419740437,-0.8804132
1730,18/10/2007,12/09/2007,18/09/2007,CLE,Pianalto,-0.419740437,-0.90329134
1731,19/10/2007,12/09/2007,18/09/2007,FOMC,Bernanke,-0.419740437,-0.3857268
1732,20/10/2007,12/09/2007,18/09/2007,FOMC,Mishkin,-0.419740437,-0.9003209
1733,22/10/2007,12/09/2007,18/09/2007,FOMC,Kroszner,-0.419740437,-0.86060995
1734,22/10/2007,12/09/2007,18/09/2007,CHI,evans,-0.419740437,-0.8862613
1735,26/10/2007,24/10/2007,31/10/2007,FOMC,Mishkin,0.680259563,1.4551144
