,cpi_date,gb_date,fomc_date,branch,speaker,y_actual,y_speech_implied
554,12/01/2001,13/12/2000,19/12/2000,FOMC,Ferguson,-1.539378415,-0.52123815
555,15/01/2001,13/12/2000,19/12/2000,STL,poole,-1.539378415,-0.37830302
556,17/01/2001,13/12/2000,19/12/2000,PHI,santomero,-1.539378415,-0.5125517
557,18/01/2001,13/12/2000,19/12/2000,STL,poole,-1.539378415,-0.563688
558,18/01/2001,13/12/2000,19/12/2000,CHI,,-1.539378415,-0.5542097
559,25/01/2001,25/01/2001,31/01/2001,FOMC,Ferguson,-1.239378415,-1.0050093
560,02/02/2001,25/01/2001,31/01/2001,DAL,poole,-1.239378415,-1.0070313
561,05/02/2001,25/01/2001,31/01/2001,NY,mc,-1.239378415,-1.0117935
562,07/02/2001,25/01/2001,31/01/2001,CHI,,-1.239378415,-1.014524
563,12/02/2001,25/01/2001,31/01/2001,BOS,minehan,-1.239378415,-0.99004656
564,14/02/2001,25/01/2001,31/01/2001,FOMC,Ferguson,-1.239378415,-1.0049438
565,15/02/2001,25/01/2001,31/01/2001,STL,poole,-1.239378415,-1.015199
566,15/02/2001,25/01/2001,31/01/2001,FOMC,Meyer,-1.239378415,-0.996008
567,20/02/2001,25/01/2001,31/01/2001,FOMC,Gramlich,-1.239378415,-1.0084394
568,21/02/2001,25/01/2001,31/01/2001,SF,parry,-1.239378415,-1.0087181
569,27/02/2001,25/01/2001,31/01/2001,FOMC,Ferguson,-1.239378415,-0.99875313
570,05/03/2001,25/01/2001,31/01/2001,FOMC,Meyer,-1.239378415,-1.034568
571,07/03/2001,25/01/2001,31/01/2001,FOMC,Greenspan,-1.239378415,-1.0151619
572,08/03/2001,25/01/2001,31/01/2001,CHI,,-1.239378415,-1.0021216
573,09/03/2001,25/01/2001,31/01/2001,FOMC,Ferguson,-1.239378415,-1.0007144
574,10/03/2001,25/01/2001,31/01/2001,ATL,guynn,-1.239378415,-1.0148938
575,15/03/2001,14/03/2001,20/03/2001,FOMC,Meyer,-1.039378415,-0.85230064
576,17/03/2001,14/03/2001,20/03/2001,PHI,santomero,-1.039378415,-0.84779954
577,23/03/2001,14/03/2001,20/03/2001,FOMC,Gramlich,-1.039378415,-0.8425887
578,26/03/2001,14/03/2001,20/03/2001,PHI,santomero,-1.039378415,-0.8684632
579,27/03/2001,14/03/2001,20/03/2001,STL,poole,-1.039378415,-0.8622319
580,27/03/2001,14/03/2001,20/03/2001,FOMC,Greenspan,-1.039378415,-0.85414237
581,28/03/2001,14/03/2001,20/03/2001,FOMC,Meyer,-1.039378415,-0.9849722
582,03/04/2001,14/03/2001,20/03/2001,SF,parry,-1.039378415,-0.8844635
583,04/04/2001,14/03/2001,20/03/2001,ATL,guynn,-1.039378415,-0.866021
584,04/04/2001,14/03/2001,20/03/2001,CHI,,-1.039378415,-0.8866577
585,05/04/2001,14/03/2001,20/03/2001,SF,parry,-1.039378415,-0.890637
586,05/04/2001,14/03/2001,20/03/2001,BOS,minehan,-1.039378415,-0.7911735
587,05/04/2001,14/03/2001,20/03/2001,FOMC,Ferguson,-1.039378415,-0.86736876
588,05/04/2001,14/03/2001,20/03/2001,FOMC,Gramlich,-1.039378415,-0.8607879
589,06/04/2001,14/03/2001,20/03/2001,FOMC,Greenspan,-1.039378415,-0.8400596
590,10/04/2001,14/03/2001,20/03/2001,STL,poole,-1.039378415,-0.8470723
591,12/04/2001,14/03/2001,20/03/2001,KC,hoenig,-1.039378415,-0.88261503
592,18/04/2001,14/03/2001,20/03/2001,PHI,santomero,-1.039378415,-0.83649474
593,19/04/2001,14/03/2001,20/03/2001,FOMC,Gramlich,-1.039378415,-0.5992412
594,19/04/2001,14/03/2001,20/03/2001,FOMC,Ferguson,-1.039378415,-0.86689454
595,19/04/2001,14/03/2001,20/03/2001,DAL,poole,-1.039378415,-0.84159696
596,20/04/2001,14/03/2001,20/03/2001,DAL,poole,-1.039378415,-0.865076
597,21/04/2001,14/03/2001,20/03/2001,PHI,santomero,-1.039378415,-0.8908466
598,25/04/2001,14/03/2001,20/03/2001,BOS,minehan,-1.039378415,-0.83024126
599,26/04/2001,14/03/2001,20/03/2001,SF,parry,-1.039378415,-0.88837886
600,26/04/2001,14/03/2001,20/03/2001,KC,hoenig,-1.039378415,-0.8796424
601,26/04/2001,14/03/2001,20/03/2001,FOMC,Ferguson,-1.039378415,-0.8632885
602,26/04/2001,14/03/2001,20/03/2001,PHI,santomero,-1.039378415,-0.8668141
603,27/04/2001,14/03/2001,20/03/2001,FOMC,Greenspan,-1.039378415,-0.81157726
604,03/05/2001,14/03/2001,20/03/2001,NY,mc,-1.039378415,-0.8787562
605,04/05/2001,14/03/2001,20/03/2001,CHI,,-1.039378415,-0.85512465
606,04/05/2001,14/03/2001,20/03/2001,STL,poole,-1.039378415,-2.5868068
607,07/05/2001,14/03/2001,20/03/2001,PHI,santomero,-1.039378415,-0.8503036
608,10/05/2001,09/05/2001,15/05/2001,FOMC,Greenspan,-0.539378415,-0.7934683
609,10/05/2001,09/05/2001,15/05/2001,FOMC,Meyer,-0.539378415,-0.77485305
610,10/05/2001,09/05/2001,15/05/2001,CHI,,-0.539378415,-0.814043
611,11/05/2001,09/05/2001,15/05/2001,CHI,,-0.539378415,-0.799663
612,11/05/2001,09/05/2001,15/05/2001,DAL,poole,-0.539378415,-0.77146465
613,17/05/2001,09/05/2001,15/05/2001,FOMC,Meyer,-0.539378415,-0.7865345
614,18/05/2001,09/05/2001,15/05/2001,DAL,poole,-0.539378415,-0.7672432
615,18/05/2001,09/05/2001,15/05/2001,FOMC,Greenspan,-0.539378415,-0.7760057
